-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,SLUM,SLUM,SLUM,SLUM,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,SLUM,SLUM,SLUM,SLUM,-1,-1,-1,-1
-1,-1,-1,-1,SLUM,CHATEAU,CHATEAU,MARKET,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,FARM_HOUSE,SLUM,INN,CHATEAU,SLUM,-1,-1,-1,-1
-1,-1,-1,-1,SLUM,CHATEAU,INN,MARKET,-1,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,ROAD,-1,MARKET,MARKET,CHATEAU,SLUM,-1,-1,-1,-1
-1,-1,-1,-1,SLUM,SLUM,SLUM,SLUM,FARM_HOUSE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ROAD,-1,SLUM,SLUM,SLUM,SLUM,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ROAD,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ROAD,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,STONE,STONE,STONE,-1,-1,-1,-1,-1,-1,ROAD,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,STONE,STONE,STONE,-1,-1,-1,-1,-1,-1,ROAD,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,STONE,STONE,STONE,-1,-1,-1,-1,-1,-1,ROAD,-1,-1,-1,-1,-1,-1,-1,-1,-1
